
TP	1.0000 1.0000 0 0 0 1 0 0 0 0 1 1.0000 13 13 13 0 0 1 0 0.0 0.868 0.132 0 1

TP	1.0000 1.0000 1 0 0 0 0 0 1 0 1 1.0000 21 21 21 0 0 0 0 0.0 0.909 0.091 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 24 24 23 0 0 1 0 0.0 0.823 0.177 3 1

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 4 4 4 0 0 0 0 0.0 1.0 0.0 1 0

TP	1.0000 1.0000 0 0 0 1 0 0 0 0 1 1.0000 11 11 11 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 18 18 18 0 0 0 0 0.0 0.739 0.261 2 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 11 9 9 0 0 0 0 0.0 0.612 0.388 0 0

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 13 13 12 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 11 11 11 0 0 1 0 0.109 0.602 0.289 3 1

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 9 8 8 0 0 0 0 0.228 0.558 0.214 0 1

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 3 3 3 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 0.6387 0 0 0 0 0 0 0 0 1 0.3333 6 6 6 0 0 0 0 0.0 0.762 0.238 1 0
TP	0.0000 0.5980 0 0 0 0 0 0 0 0 2 0.6667 4 4 4 0 0 0 0 0.0 1.0 0.0 0 0
TP	0.0000 0.4842 0 0 0 0 0 0 0 0 3 1.0000 2 2 2 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 27 25 24 0 0 0 0 0.072 0.838 0.09 2 0

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 10 10 10 0 0 0 0 0.0 0.878 0.122 2 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 8 8 8 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 5 5 5 0 0 0 0 0.276 0.551 0.173 1 1

TP	1.0000 0.9808 0 0 0 0 0 0 0 0 1 0.5000 15 14 14 0 0 0 0 0.046 0.881 0.073 0 2
TP	0.0000 0.1953 0 0 0 0 0 0 0 0 2 1.0000 2 2 2 0 1 0 0 0.0 0.256 0.744 1 0

TP	1.0000 1.0000 0 1 0 0 0 0 0 0 1 1.0000 9 9 9 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 5 5 5 0 0 0 0 0.0 0.704 0.296 1 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 5 5 5 0 0 0 0 0.0 1.0 0.0 2 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 8 8 8 0 0 0 0 0.16 0.84 0.0 0 1

TP	1.0000 1.0000 0 0 0 0 0 1 0 0 1 1.0000 11 11 11 0 0 0 0 0.0 0.784 0.216 1 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 15 13 13 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 5 5 5 0 0 0 0 0.0 0.727 0.273 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 4 4 4 0 0 0 0 0.0 0.597 0.403 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 15 15 15 0 0 0 0 0.143 0.734 0.123 2 1

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 12 11 11 0 0 0 0 0.098 0.902 0.0 1 0

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 13 13 13 0 0 0 0 0.0 0.903 0.097 3 1

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 21 17 17 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 0.6224 0 0 0 0 0 0 0 0 1 0.3333 3 3 3 0 0 0 0 0.0 1.0 0.0 0 0
TP	0.0000 0.0000 0 0 0 0 0 0 0 0 2 0.6667 1 1 1 0 0 0 0 0.0 1.0 0.0 0 0
TP	0.0000 0.7827 0 0 0 0 0 0 0 0 3 1.0000 5 5 5 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 15 14 12 0 0 0 0 0.286 0.714 0.0 0 3

TP	1.0000 0.7139 0 0 0 0 0 0 0 0 1 0.5000 7 7 7 0 1 0 0 0.0 0.359 0.641 2 0
TP	0.0000 0.7003 0 0 0 0 0 0 0 0 2 1.0000 5 5 5 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 1 0 1 0 0 0 0 0 1 1.0000 18 18 18 0 0 0 0 0.062 0.833 0.104 1 1

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 14 14 14 0 0 0 0 0.0 1.0 0.0 0 1

TP	1.0000 1.0000 1 1 1 0 0 0 0 0 1 1.0000 28 28 26 0 0 0 0 0.031 0.936 0.033 1 1

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 12 12 12 0 0 0 0 0.0 0.841 0.159 0 0

TP	1.0000 1.0000 1 0 1 0 0 0 0 0 1 1.0000 10 10 10 0 0 0 0 0.0 1.0 0.0 0 1

TP	1.0000 1.0000 1 0 0 1 0 0 0 0 1 1.0000 39 39 39 0 0 0 0 0.062 0.801 0.137 5 1

TP	1.0000 1.0000 1 1 0 0 0 0 0 0 1 1.0000 9 9 9 0 0 0 0 0.0 0.738 0.262 1 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 10 10 10 0 0 0 0 0.0 1.0 0.0 1 0

TP	1.0000 1.0000 0 1 0 0 0 0 1 0 1 1.0000 6 6 6 0 0 0 0 0.0 1.0 0.0 0 1

TP	1.0000 0.7148 0 0 0 0 0 0 0 0 1 0.2500 24 23 22 0 0 0 0 0.188 0.717 0.095 1 2
TP	0.0864 0.5414 1 0 0 0 0 0 0 0 2 0.5000 12 12 12 0 0 0 0 0.0 1.0 0.0 0 0
TP	0.1304 0.5223 0 0 0 0 0 0 0 0 3 0.7500 9 9 9 0 0 0 0 0.0 1.0 0.0 1 1
TP	0.0000 0.3450 1 1 0 0 0 0 0 0 4 1.0000 10 10 10 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 18 18 18 0 0 0 0 0.0 0.909 0.091 2 0

TP	1.0000 1.0000 1 0 0 0 0 0 1 1 1 0.5000 11 11 11 0 0 0 0 0.0 1.0 0.0 1 0
TP	0.0000 0.0000 0 0 0 0 0 0 0 0 2 1.0000 3 3 3 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 6 6 6 0 0 0 0 0.0 1.0 0.0 0 1

TP	1.0000 0.9213 0 0 0 0 0 0 0 0 1 0.2500 62 51 49 0 0 0 0 0.033 0.888 0.08 1 3
TP	0.0000 0.2218 0 0 0 0 0 0 0 0 2 0.5000 5 5 5 0 0 0 0 0.0 1.0 0.0 0 0
TP	0.0000 0.1368 0 0 0 0 0 0 0 0 3 0.7500 4 4 4 0 0 0 0 0.0 0.694 0.306 1 0
TP	0.0000 0.2887 0 0 0 0 0 0 0 0 4 1.0000 5 5 5 0 0 0 0 0.123 0.726 0.151 1 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 21 19 18 0 0 0 0 0.0 1.0 0.0 2 0

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 11 11 11 0 0 0 0 0.127 0.873 0.0 1 0

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 7 7 7 0 0 0 0 0.0 0.649 0.351 1 1

TP	0.0000 0.0000 0 0 0 0 0 0 0 0 1 1.0000 2 2 2 0 0 0 0 0.0 0.27 0.73 0 0

TP	1.0000 0.8801 0 0 0 0 0 0 0 0 1 0.2500 12 11 11 0 0 0 0 0.0 0.899 0.101 0 1
TP	0.0000 0.0000 1 0 0 0 1 0 0 0 2 0.5000 1 1 1 0 0 0 0 0.0 1.0 0.0 0 0
TP	0.0534 0.4683 0 0 0 0 0 0 0 0 3 0.7500 5 5 5 0 0 0 0 0.0 1.0 0.0 1 0
TP	0.0000 0.2177 0 0 0 0 0 0 0 0 4 1.0000 2 2 2 0 0 0 0 0.0 1.0 0.0 1 0

TP	1.0000 0.4316 1 0 0 0 0 0 0 0 1 0.3333 13 12 12 0 0 0 0 0.098 0.836 0.065 2 2
TP	0.0000 0.6927 0 0 0 0 0 0 0 0 2 0.6667 8 8 8 0 0 0 0 0.22 0.78 0.0 1 0
TP	0.0000 0.8519 0 0 0 0 0 0 0 0 3 1.0000 11 10 10 0 0 0 0 0.221 0.684 0.095 2 2

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 13 13 13 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 28 26 26 0 0 0 0 0.027 0.973 0.0 5 3

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 3 3 3 0 0 0 0 0.0 0.253 0.747 1 0

TP	1.0000 1.0000 0 0 0 0 1 0 0 0 1 1.0000 28 23 23 0 0 0 0 0.0 1.0 0.0 4 2

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 3 3 3 0 0 0 0 0.0 0.408 0.592 1 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 3 3 3 0 0 0 0 0.0 0.408 0.592 1 0

TP	1.0000 1.0000 1 0 0 1 0 0 0 0 1 1.0000 34 32 31 0 1 0 0 0.0 0.703 0.297 6 1

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 19 19 17 0 0 0 0 0.0 0.935 0.065 1 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 3 3 3 0 0 0 0 0.376 0.624 0.0 1 0

TP	1.0000 0.9081 1 0 0 0 0 0 0 0 1 0.5000 4 4 4 0 0 0 0 0.0 1.0 0.0 0 1
TP	0.0000 0.4187 0 0 0 0 0 0 0 0 2 1.0000 3 3 3 0 0 0 0 0.0 0.625 0.375 1 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 8 8 8 0 0 0 0 0.167 0.833 0.0 0 1

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 8 8 8 0 0 0 0 0.0 0.744 0.256 1 0

TP	1.0000 1.0000 1 0 1 0 0 0 0 0 1 1.0000 31 29 28 0 0 0 0 0.12 0.88 0.0 1 1

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 21 19 18 0 0 0 0 0.0 0.941 0.059 1 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 23 20 20 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 0.8486 0 0 0 0 0 0 0 0 1 0.3333 21 21 20 0 0 0 0 0.0 0.661 0.339 5 0
TP	0.0000 0.0000 0 0 0 0 0 0 0 0 2 0.6667 1 1 1 0 0 0 0 0.0 1.0 0.0 0 0
TP	0.0858 0.5999 0 0 0 0 0 0 0 0 3 1.0000 6 6 6 0 0 0 0 0.0 0.741 0.259 1 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 11 11 11 0 0 1 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 4 4 4 0 0 1 0 0.0 0.411 0.589 2 0

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 7 7 7 0 0 0 0 0.122 0.587 0.291 1 1

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 24 24 24 0 0 1 0 0.066 0.833 0.101 1 3

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 11 11 11 0 0 0 0 0.071 0.833 0.095 1 0

TP	1.0000 1.0000 0 0 0 0 0 1 0 0 1 1.0000 47 47 46 0 0 0 0 0.025 0.754 0.22 6 1

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 13 13 13 0 0 0 0 0.0 1.0 0.0 1 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 9 9 8 0 0 0 0 0.0 1.0 0.0 0 1

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 24 14 14 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 8 8 8 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 14 14 14 0 0 0 0 0.159 0.841 0.0 0 1

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 4 4 4 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 1 0 0 1 0 0 0 0 1 1.0000 21 20 20 0 0 0 0 0.185 0.712 0.103 1 2

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 17 16 15 0 0 0 0 0.0 0.723 0.277 0 0

TP	1.0000 1.0000 0 0 0 1 0 0 0 0 1 1.0000 4 4 4 0 0 0 0 0.368 0.632 0.0 0 1

TP	1.0000 1.0000 1 0 0 1 0 0 0 0 1 1.0000 32 29 28 0 0 0 0 0.068 0.904 0.028 3 0

TP	1.0000 0.8860 0 0 0 0 0 0 0 0 1 0.5000 17 14 14 0 0 0 0 0.0 0.909 0.091 1 0
TP	0.0000 0.4638 0 0 0 0 0 0 0 0 2 1.0000 6 6 6 0 0 0 0 0.0 1.0 0.0 1 0

TP	1.0000 1.0000 1 0 0 1 0 0 0 0 1 1.0000 7 7 7 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 0.4920 1 0 0 0 0 0 0 0 1 0.2500 19 18 17 0 0 0 0 0.0 0.901 0.099 3 0
TP	0.0000 0.6595 0 0 0 0 0 0 0 0 2 0.5000 9 9 9 0 0 0 0 0.0 1.0 0.0 1 0
TP	0.0000 0.2096 0 0 0 0 0 0 0 0 3 0.7500 3 3 3 0 0 0 0 0.0 0.69 0.31 1 0
TP	0.0000 0.5282 0 0 0 0 0 0 0 0 4 1.0000 5 5 5 0 0 0 0 0.0 0.583 0.417 1 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 20 20 19 0 0 0 0 0.061 0.887 0.052 3 1

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 14 14 14 0 1 0 0 0.0 0.722 0.278 3 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 6 6 6 0 0 0 0 0.0 0.678 0.322 0 1

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 23 22 22 0 0 0 0 0.0 0.964 0.036 1 0

TP	0.0000 0.0000 1 0 0 0 0 0 0 0 1 1.0000 3 3 3 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 8 8 8 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 11 11 11 0 0 0 0 0.0 0.684 0.316 2 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 0.5000 4 4 4 0 0 0 0 0.0 1.0 0.0 0 0
TP	0.0000 0.0000 0 0 0 0 0 0 0 0 2 1.0000 1 1 1 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 24 22 21 0 0 0 0 0.0 1.0 0.0 1 0

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 5 5 5 0 0 0 0 0.383 0.617 0.0 0 0

TP	1.0000 0.6508 0 0 0 0 0 0 0 0 1 0.2500 7 7 7 0 1 0 0 0.0 0.756 0.244 1 1
TP	0.0000 0.0000 0 0 0 0 0 0 0 0 2 0.5000 1 1 1 0 0 0 0 0.0 1.0 0.0 0 0
TP	0.0000 0.0000 0 0 0 0 0 0 0 0 3 0.7500 1 1 1 0 0 0 0 0.0 1.0 0.0 0 0
TP	0.0000 0.7593 0 0 0 0 0 0 0 0 4 1.0000 8 8 8 0 0 0 0 0.121 0.879 0.0 0 0

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 10 10 10 0 0 0 0 0.101 0.899 0.0 0 3

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 7 7 7 0 0 0 0 0.126 0.874 0.0 0 1

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 14 14 13 0 0 0 0 0.0 1.0 0.0 1 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 9 9 9 0 0 0 0 0.0 0.552 0.448 2 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 21 19 18 0 0 0 0 0.084 0.669 0.247 2 0

TP	1.0000 0.8064 1 0 1 0 0 0 0 0 1 0.2500 15 15 15 0 0 1 0 0.104 0.712 0.185 2 0
TP	0.0000 0.4885 0 0 0 0 0 0 0 0 2 0.5000 4 4 4 0 0 0 0 0.625 0.375 0.0 0 2
TP	0.0000 0.2030 0 0 0 0 0 0 0 0 3 0.7500 3 3 3 0 0 0 0 0.0 1.0 0.0 1 0
TP	0.0000 0.2645 0 0 0 0 0 0 0 0 4 1.0000 3 3 3 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 0 0 0 0 0 1 0 0 1 1.0000 12 12 12 0 0 0 0 0.0 0.684 0.316 1 0

TP	1.0000 1.0000 0 0 0 0 0 1 0 0 1 1.0000 13 13 13 0 0 0 0 0.0 0.842 0.158 0 1

TP	0.0000 0.0000 1 0 0 0 0 0 0 0 1 1.0000 6 6 6 0 0 0 0 0.216 0.784 0.0 1 0

TP	1.0000 0.7309 0 0 0 0 0 0 0 0 1 0.3333 5 5 5 0 0 0 0 0.386 0.614 0.0 0 0
TP	0.0000 0.6825 0 0 0 0 0 0 0 0 2 0.6667 4 4 4 0 0 0 0 0.0 0.645 0.355 1 0
TP	0.0000 0.0000 0 0 0 0 0 0 0 0 3 1.0000 1 1 1 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 6 6 6 0 0 0 0 0.0 0.45 0.55 2 0

TP	1.0000 1.0000 0 0 1 0 0 0 0 0 1 1.0000 10 10 10 0 0 0 0 0.14 0.605 0.256 2 1

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 3 3 3 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 1 0 0 1 0 0 0 0 1 1.0000 13 12 12 0 0 0 0 0.193 0.807 0.0 0 3

TP	1.0000 1.0000 1 0 0 0 0 0 1 0 1 1.0000 5 5 5 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 17 15 15 0 0 0 0 0.171 0.681 0.148 1 2

TP	1.0000 1.0000 0 0 1 0 0 0 0 0 1 1.0000 22 20 20 0 0 0 0 0.059 0.825 0.116 1 2

TP	0.0000 0.0000 0 0 0 0 0 0 0 0 1 1.0000 2 2 2 0 0 0 0 0.0 0.312 0.688 0 0

TP	1.0000 1.0000 1 0 0 0 1 0 0 0 1 1.0000 15 15 15 0 0 0 0 0.073 0.766 0.161 2 0

TP	0.0000 0.0000 0 0 0 0 0 0 0 0 1 1.0000 1 1 1 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 1 0 0 1 0 0 0 0 1 1.0000 16 15 15 0 0 0 0 0.155 0.845 0.0 0 2

TP	1.0000 1.0000 0 0 1 0 0 0 0 0 1 1.0000 13 13 13 0 0 0 0 0.048 0.659 0.293 1 3

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 6 6 6 0 0 0 0 0.14 0.86 0.0 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 8 8 8 0 0 0 0 0.138 0.862 0.0 0 2

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 3 3 3 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 8 8 8 0 0 0 0 0.0 0.894 0.106 0 0

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 13 13 13 0 0 0 0 0.0 1.0 0.0 1 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 1 1 1.0000 10 10 10 0 1 0 0 0.113 0.751 0.136 1 1

TP	1.0000 1.0000 1 0 0 0 1 0 0 0 1 1.0000 37 34 33 0 0 0 0 0.031 0.792 0.177 5 1

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 12 10 10 0 0 0 0 0.0 0.548 0.452 1 1

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 19 15 14 0 0 0 0 0.052 0.794 0.154 1 1

TP	1.0000 0.9624 0 0 0 0 0 0 0 0 1 0.5000 9 9 9 0 0 0 0 0.0 0.885 0.115 2 0
TP	0.0000 0.2715 0 0 0 0 0 0 0 0 2 1.0000 3 3 3 0 0 0 0 0.0 1.0 0.0 1 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 7 7 7 0 0 1 0 0.0 0.603 0.397 1 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 9 9 9 0 0 0 0 0.189 0.811 0.0 0 2

TP	1.0000 1.0000 1 0 0 0 1 0 0 0 1 1.0000 12 12 12 0 0 1 0 0.0 0.584 0.416 1 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 11 11 11 0 0 0 0 0.0 0.833 0.167 1 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 4 4 4 0 0 0 0 0.0 0.337 0.663 0 0

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 18 18 16 0 0 0 0 0.0 0.808 0.192 2 0

TP	1.0000 1.0000 1 0 1 1 0 0 0 1 1 1.0000 26 24 24 0 0 0 0 0.074 0.777 0.149 4 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 19 17 16 0 0 0 0 0.0 0.835 0.165 4 0

TP	1.0000 1.0000 0 0 1 0 0 0 0 0 1 1.0000 23 23 23 0 0 0 0 0.091 0.856 0.053 3 0

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 5 5 5 0 0 0 1 0.0 0.879 0.121 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 14 14 14 0 0 0 0 0.0 1.0 0.0 1 0

TP	1.0000 0.9862 0 0 1 0 0 0 0 0 1 0.5000 88 68 63 0 0 0 0 0.0 0.865 0.135 6 2
TP	0.0000 0.1658 0 0 0 0 0 0 0 0 2 1.0000 6 6 6 0 1 1 0 0.0 0.505 0.495 2 0

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 19 19 18 0 0 0 0 0.0 0.864 0.136 2 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 5 5 5 0 0 0 0 0.0 0.58 0.42 1 1

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 4 4 4 0 0 0 1 0.0 1.0 0.0 1 0

TP	0.0000 0.0000 0 0 0 0 0 0 0 0 1 1.0000 1 1 1 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 7 7 7 0 0 0 1 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 6 5 5 0 0 0 0 0.0 0.722 0.278 2 0

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 10 8 8 0 0 0 0 0.0 0.783 0.217 2 0

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 3 3 3 0 0 0 0 0.0 0.61 0.39 2 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 11 8 8 0 0 0 0 0.268 0.732 0.0 0 1

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 20 12 12 0 0 0 0 0.0 0.948 0.052 0 0

TP	1.0000 1.0000 0 0 0 1 0 0 0 0 1 1.0000 17 15 15 0 0 0 0 0.0 0.904 0.096 1 1

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 8 8 8 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 41 36 36 0 1 0 0 0.032 0.847 0.121 4 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 4 4 4 0 0 1 0 0.0 0.603 0.397 1 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 2 2 2 0 0 1 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 42 37 35 0 0 1 0 0.089 0.874 0.036 1 5

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 5 5 5 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 18 15 15 0 0 0 0 0.0 1.0 0.0 1 0

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 7 7 7 0 0 0 0 0.0 1.0 0.0 0 1

TP	1.0000 1.0000 1 0 1 0 0 0 0 0 1 1.0000 10 10 10 0 0 0 0 0.0 0.868 0.132 1 1

TP	1.0000 1.0000 0 1 0 0 0 0 0 0 1 1.0000 6 6 5 0 0 0 0 0.0 1.0 0.0 1 1

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 9 9 9 0 0 0 0 0.0 1.0 0.0 1 0

TP	1.0000 1.0000 0 0 0 0 0 1 0 0 1 1.0000 17 14 14 0 0 0 0 0.0 1.0 0.0 0 0

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 11 11 11 0 0 0 0 0.0 1.0 0.0 0 1

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 27 26 26 0 0 0 0 0.186 0.814 0.0 2 3

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 11 9 9 0 0 0 0 0.0 1.0 0.0 0 1

TP	1.0000 1.0000 1 0 0 1 0 0 0 0 1 1.0000 44 35 34 0 0 0 0 0.0 0.947 0.053 4 2

TP	1.0000 1.0000 0 0 0 0 0 0 0 0 1 1.0000 16 16 16 0 0 0 0 0.118 0.63 0.252 1 1

TP	1.0000 1.0000 1 1 0 0 1 0 0 0 1 1.0000 7 7 7 0 0 0 0 0.184 0.816 0.0 1 1

TP	1.0000 1.0000 0 1 0 0 0 0 0 0 1 1.0000 5 5 5 0 0 0 0 0.252 0.748 0.0 0 1

TP	1.0000 1.0000 1 0 0 0 0 0 0 0 1 1.0000 4 4 4 0 0 0 0 0.0 1.0 0.0 1 0

